Barré–Liéou syndrome	:0
Bart syndrome	:1
Bartholin's cyst	:1
Bartholin gland carcinoma	:1
Bartomier-Michelson's sign	:1
Barton's fracture	:1
Barton reaction	:1
Bartonellosis	:1
Bart–Pumphrey syndrome	:1
Bas-Congo tibrovirus	:1
Basal ganglia disease	:1
Basaloid large cell carcinoma of the lung	:1
Basaloid squamous cell lung carcinoma	:1
Basic aromatic ring	:1
Basidiobolomycosis	:1
Basilar invagination	:1
Basilar skull fracture	:1
Basopenia	:1
Basophilia	:1
Bass arpeggiation	:1
Bass chorus	:1
Chlamydiamicrovirus	:1
Chloracne	:1
Chlorellosis	:1
Chlorine gas poisoning	:1
Chloriridovirus	:1
Chloris striate mosaic virus	:1
Chloroplast capture	:1
Chloroquine retinopathy	:1
Chlorosis	:1
Chlorovirus	:1
Choanal atresia	:1
Choclo orthohantavirus	:1
Choice function	:1
Choke (firearms)	:1
Choke (horse)	:1
Choked flow	:1
Choking	:1
Cholangiosarcoma	:1
Cholecystitis	:1
Cholemia	:1
Cholestasis	:1
Cholestasis facies	:1
Cholestatic pruritus	:1
Cholesterolosis of gallbladder	:1
Cholinergic urticaria	:1
Choluria	:1
Chondritis	:1
Chondrocalcinosis	:1
Chondrodysplasia, Grebe type	:1
Chondrodysplasia Blomstrand	:1
Chondrodysplasia punctata	:1
Chondrodystrophy	:1
Chondroid lipoma	:1
Chondroma	:1
Chondromalacia patellae	:1
Chondromyxoid fibroma	:1
Chondropathy	:1
Chopart's fracture–dislocation	:1
Chorangioma	:1
Chorangiosis	:1
Chorditis	:1
Chordopoxvirinae	:1
Chore division	:1
Chorea	:1
Chorea acanthocytosis	:1
Chorea gravidarum	:1
Choreoathetosis	:1
Chorioangioma	:1
Chorionic hematoma	:1
Chorioretinitis	:1
Choroid glomus	:1
Choroid plexus carcinoma	:1
Choroid plexus cyst	:1
Choroidal fissure cyst	:1
Choroideremia	:1
Chorzów Factory case	:0
Serial verb construction	:1
Seriesmover	:1
Serpiginous choroiditis	:1
Sertoli cell-only syndrome	:1
Servant (design pattern)	:1
Sessile serrated adenoma	:1
Set function	:1
Setleis syndrome	:1
Severe acute respiratory syndrome	:1
Severe acute respiratory syndrome coronavirus 2	:1
Severe acute respiratory syndrome–related coronavirus	:1
Severe congenital neutropenia	:1
Sexual assault	:1
Seyferth–Gilbert homologation	:1
Shadow person	:1
Shaken baby syndrome	:1
Shallow water blackout	:1
Shaoguan incident	:1
Shapiro syndrome	:1
Sharpless asymmetric dihydroxylation	:1
Sharpless epoxidation	:1
Shear wave splitting	:1
Shell shock	:1
Shi'a	:1
Shigatoxigenic and verotoxigenic Escherichia coli	:1
Shimenawa	:1
Shingles	:1
Shock (circulatory)	:1
Shock wave	:1
Shone's syndrome	:1
Short bowel syndrome	:1
Short rib–polydactyly syndrome	:1
Shortest path problem	:1
Shortness of breath	:1
Shubnikov–de Haas effect	:1
Shutdown of thermohaline circulation	:1
Sicilian Defence, Alapin Variation	:1
Sickle cell disease	:1
Sideroblastic anemia	:1
Siege of Los Angeles	:1
Sign function	:1
Signet ring cell carcinoma	:1
Signorini problem	:1
Signs and symptoms of HIV/AIDS	:1
Silent stroke	:1
Silicosis	:1
SilkAir Flight 185	:1
Simian immunodeficiency virus	:1
Simmons–Smith reaction	:1
Simon, Simon	:1
Blastic NK cell lymphoma	:1
Blepharophimosis, Ptosis, Epicanthus Inversus Syndrome	:1
Bloch oscillations	:1
Blood sugar	:1
Blue mold	:1
Blunt-force trauma	:1
Blunt Force Trauma	:1
Cortical deafness	:1
Cortical desmoid	:1
Corticosteroid-induced lipodystrophy	:1
Corticovirus	:1
Cortisol awakening response	:1
Cosavirus	:1
Coset enumeration	:1
Cosmic age problem	:1
Cosmology episode	:1
Cossaviricota	:1
Cost of goods available for sale	:1
Costeff syndrome	:1
Costello syndrome	:1
Costochondritis	:1
Cotard delusion	:1
Cotton fever	:1
Cotton wool spots	:1
Coturnism	:1
Count-distinct problem	:1
Counter-majoritarian difficulty	:1
Counterfactual definiteness	:1
Counterphobic attitude	:1
Country changes in figure skating	:1
County seat war	:1
Coup d'état	:0
Coupling loss	:1
Coupon leverage	:1
Courant–Friedrichs–Lewy condition	:1
Couvade syndrome	:1
Couvelaire uterus	:1
Covering problem of Rado	:1
Covering problems	:1
Covering sickness	:1
Covert facial recognition	:1
Cowardice	:1
Cowhide	:1
Cowpea chlorotic mottle virus	:1
Cowpea mild mottle virus	:1
Cowpea mosaic virus	:1
Coxa valga	:1
Coxa vara	:1
Coxsackie A virus	:1
Coxsackie B4 virus	:1
Coxsackie B virus	:1
Coxsackievirus-induced cardiomyopathy	:1
Crack closure	:1
Crack tip opening displacement	:1
Cracked nipple	:1
Cracked tooth syndrome	:1
Cradle cap	:1
Cramp	:1
Cramp-ring	:1
Cramp fasciculation syndrome	:1
Cranial nerve disease	:1
Cranio-lenticulo-sutural dysplasia	:1
Craniodiaphyseal dysplasia	:1
Craniofacial abnormality	:1
Craniofrontonasal dysplasia	:1
Craniomandibular osteopathy	:1
Craniopagus parasiticus	:1
Craniopagus twins	:1
Craniopharyngioma	:1
Cranioschisis	:1
Craniosynostosis–anal anomalies–porokeratosis syndrome	:1
Craniotabes	:1
Crankcase dilution	:1
Craquelure	:1
Brachycephalic syndrome	:1
Break (locksmithing)	:1
The Oprah Effect	:1
The Perfect Element, Part I	:1
The Wheel of Life	:1
Theory of mind	:1
Thermal tails	:1
Thermoregulation	:1
Thiamine deficiency	:1
Thiamine responsive megaloblastic anemia syndrome	:1
Third Taiwan Strait Crisis	:1
Thoracic aortic aneurysm	:1
Thought disorder	:1
Three-body problem	:1
Thrombocythemia	:1
Thrombotic thrombocytopenic purpura	:1
Thymine glycol	:1
Thymoma	:1
Thymoma with immunodeficiency	:1
Thyroid hormone resistance	:1
Thyrotoxic periodic paralysis	:1
Tiffeneau–Demjanov rearrangement	:1
Tiger Stripes colour scheme	:1
Isobutyryl-coenzyme A dehydrogenase deficiency	:1
Isodesmic reaction	:1
Isodiapher	:1
Isodicentric 15	:1
Isodisomy	:1
Isohydric principle	:1
Isolated 17,20-lyase deficiency	:1
Isolated atrial amyloidosis	:1
Isolated primary immunoglobulin M deficiency	:1
Isoparametric function	:1
Isotonic hyponatremia	:1
Issues for people with epilepsy	:1
Isthmicoma	:1
Italian city-states	:1
Iterator pattern	:1
Complexity paradox	:0
Drider	:1
Fluosol	:1
Killafornia	:1
Kleine–Levin syndrome	:1
Laminopathy	:1
Lettuce infectious yellows virus	:1
Level ancestor problem	:1
Macular hole	:1
Medullary carcinoma	:1
Megalencephaly	:1
Merciful anosmia	:1
Mitochondrial toxicity	:1
Motility	:1
Motor disorder	:1
Myrmecotrophy	:1
Nanovirus	:1
Other specified feeding or eating disorder	:1
Overdispersion	:1
Paraovarian cyst	:1
Peduncular hallucinosis	:1
Pelargonium zonate spot virus	:1
Planispiral	:1
Planning fallacy	:1
Pogonophobia	:1
Polar drift	:1
Potassium-aggravated myotonia	:1
Protease-sensitive prionopathy	:1
Rice black-streaked dwarf virus	:1
Roberts syndrome	:1
Rubeosis iridis	:1
Scleromyositis	:1
Singleton Merten syndrome	:1
Stomatitis	:1
Striate keratoderma	:1
T.O.T.E.	:0
Take-all	:1
Telehomecare	:1
Thrombotic microangiopathy	:1
Tinea manuum	:1
Totivirus	:1
Tumors of the hematopoietic and lymphoid tissues	:1
U-shaped development	:1
Uneconomic growth	:1
Vibratory angioedema	:1
Wastebasket diagnosis	:1
Wheel-barrowing	:1
Factor I Deficiency	:1
External bacterial infection (fish)	:1
F-Center	:1
Color wheel graphs of complex functions	:1
Hitch (route)	:1
Keratoderma blennorrhagicum	:1
Laryngospasm	:1
Lekythion	:1
Long-range dependency	:1
MODY 1	:1
Market power	:1
Mechanism of sonoluminescence	:1
Microvascular occlusion	:1
Mucolipidosis	:1
Myeloperoxidase deficiency	:1
Myxosarcoma	:1
Nakajo syndrome	:1
Nuptial gift	:1
Object categorization from image search	:1
Ocular neurosis	:1
Oral torus	:1
Ore condition	:1
Pain disorder	:1
Pantothenate kinase-associated neurodegeneration	:1
Parastremmatic dwarfism	:1
Phagophobia	:1
Pipapillomavirus	:1
Pratt's sign	:1
Presumed ocular histoplasmosis syndrome	:1
Prurigo	:1
Puffinosis	:1
Quadriceps tendon rupture	:1
Radicular pain	:1
Romano–Ward syndrome	:1
Rot-proof	:1
Schizencephaly	:1
Secondary lymphedema	:1
Semi-membership	:1
Sensation seeking	:1
Sommelet reaction	:1
Sonochromatism	:1
Spontaneous osteonecrosis of the knee	:1
Square kilometre	:1
Stochastic control	:1
Subareolar abscess	:1
Suberosis	:1
Surgical emergency	:1
Testicondy	:1
Thrombosis	:1
Thymic hypoplasia	:1
Tunnel injection	:1
Valentino's syndrome	:1
Virgaviridae	:1
Woolly hair nevus	:1
Chorioblastoma	:1
Endometriosis of ovary	:1
Hand, foot and mouth disease	:1
Kato's conjecture	:1
Langlands–Deligne local constant	:1
Limp wristing	:1
Living torpedoes	:1
Lobomycosis	:1
Local gigantism	:1
Lujan–Fryns syndrome	:1
Malignant acrospiroma	:1
Nasopharyngeal angiofibroma	:1
Neonatal encephalopathy	:1
Neuralgia	:1
Neuroleptic-Induced Deficit Syndrome	:1
Neuronal galvanotropism	:1
Nevi and melanomas	:1
Non islet hypoglycemic cell tumor	:1
Onychoatrophy	:1
Paranoid schizophrenia	:1
Phaeohyphomycosis	:1
Phytotoxicity	:1
Pigmented hairy epidermal nevus syndrome	:1
Plagiocephaly	:1
Premycotic phase	:1
Primary cutaneous marginal zone lymphoma	:1
Propagation of uncertainty	:1
Pyaemia	:1
Rabbit syndrome	:1
Reticulohistiocytoma	:1
Retiform parapsoriasis	:1
Schistosomiasis (skin symptoms)	:1
Seadornavirus	:1
Self-siphoning beads	:1
Sick cell syndrome	:1
Smiles rearrangement	:1
Sprengel's deformity	:1
Stimson line	:1
Streptoneury	:1
Suspension trauma	:1
Thrombophilia	:1
Trichoblastoma	:1
Vaginismus	:1
Varicellovirus	:1
Wildervanck syndrome	:1
Wuchereria bancrofti	:1
Zieve's syndrome	:1
Juberg-Hayward syndrome	:1
Jugular foramen syndrome	:1
Jugular vein ectasia	:1
Ion-association	:1
Leaf rust (barley)	:1
Lenz–Majewski syndrome	:1
Lewis lung carcinoma	:1
Linear and whorled nevoid hypermelanosis	:1
Lipid storage disorder	:1
Localized granuloma annulare	:1
Lower motor neuron lesion	:1
Marche a petit pas	:1
Metallosis	:1
Metamerism (biology)	:1
Middle back pain	:1
Milroy's disease	:1
Molineux hearing	:1
Multiple minute digitate hyperkeratosis	:1
Myxomatosis	:1
Numerical diffusion	:1
Oculocerebrocutaneous syndrome	:1
Oleavirus	:1
Orthostatic albuminuria	:1
Pain asymbolia	:1
Pandemic H1N1/09 virus	:1
Parathyroiditis	:1
PeakFit	:1
Polymyalgia rheumatica	:1
Porotic hyperostosis	:1
Pseudothrombophlebitis	:1
Radioluminescence	:1
Rectocele	:1
Relaxed pronunciation	:0
Rossolimo's sign	:1
Russell's sign	:1
S-form	:1
Sabinas brittle hair syndrome	:1
Scottish hip-hop	:1
Segond fracture	:1
Streisand effect	:1
Sulfatidosis	:1
Synchronization of chaos	:1
Throckmorton's reflex	:1
Tooth gemination	:1
Transient erythroporphyria of infancy	:1
United States military veteran suicide	:1
Unpowered flight	:1
Water sky	:1
Weber's syndrome	:1
White clover mosaic virus	:1
Yoga as exercise or alternative medicine	:1
Kitrinoviricota	:1
Kleeblattschaedel syndrome	:1
Klein's line	:1
Kleptoplasty	:1
Knee buckling	:1
Knee pain	:1
Kobuvirus	:1
Kohlschütter-Tönz syndrome	:0
Koilonychia	:1
Leontiasis ossea	:1
Lipoatrophia semicircularis	:1
Lymphomatoid papulosis	:1
Medical error	:1
Melioidosis	:1
Microcheilia	:1
Mitochondrial neurogastrointestinal encephalopathy syndrome	:1
Nervous system neoplasm	:1
Nicholas reaction	:1
Nonelementary problem	:1
Numerical error	:1
Okavirus	:1
Oral cancer	:1
Output compare	:1
Papillary tumor	:1
Paraneoplastic pemphigus	:1
Parry–Romberg syndrome	:1
Pellagra	:1
Periorbital dermatitis	:1
Pilomatricoma	:1
Portuguese national debt	:1
Previsualization	:1
Prosector's wart	:1
Pseudocyst	:1
Pulling boat hands	:1
Purpura secondary to clotting disorders	:1
Quokkapox virus	:1
Recognition failure of recallable words	:1
Relative locality	:1
Roth's spot	:1
Saber shin	:1
Salivary gland aplasia	:1
Sclerodactyly	:1
Senecavirus	:1
Sex cord–gonadal stromal tumour	:1
Soil-borne wheat mosaic virus	:1
Sphenoid wing meningioma	:1
Sprained ankle	:1
Stenosing tenosynovitis	:1
Sustainable diet	:1
Ureteritis	:1
Vaginal septum	:1
Ventricular aneurysm	:1
Work (project management)	:0
X-linked ichthyosis	:1
Zone of proximal development	:1
Lethal midline granuloma	:1
Leukocyte adhesion molecule deficiency	:1
Loop mark	:1
Lycoperdonosis	:1
Lymphomatoid granulomatosis	:1
Lytico-bodig disease	:1
MERRF syndrome	:1
Median raphe cyst	:1
Mediastinal fibrosis	:1
Meteoropathy	:1
Movement paradox	:1
Myopericytoma	:1
Northern epilepsy syndrome	:1
Oculomotor apraxia	:1
Oligoarthritis	:1
Onychomatricoma	:1
Open verdict	:1
Orungo virus	:1
Osselet	:1
Overjet	:1
Pacheco's disease	:1
Palmoplantar hyperhidrosis	:1
Pepper mottle virus	:1
Photosensitivity with HIV infection	:1
Phycodnaviridae	:1
Plasma cell gingivitis	:1
Pleochroism	:1
Pneumosinus dilatans	:1
Postpartum bleeding	:1
Protein contact dermatitis	:1
Prurigo gestationis	:1
Pyrokinesis	:1
Reticulocytosis	:1
Rheumatoid neutrophilic dermatitis	:1
Right-sided aortic arch	:1
Runting-stunting syndrome in broilers	:1
Ruzicka Goerz Anton syndrome	:1
Salpingitis	:1
Secondary systemic amyloidosis	:1
Sinoatrial block	:1
Spinal enthesopathy	:1
Splinter pattern camouflage	:1
Symbrachydactyly	:1
Systematized epidermal nevus	:1
Taylor dispersion	:1
The Rhünda Skull	:0
Three and – an Extra	:1
Tipson–Cohen reaction	:1
Trichilemmal carcinoma	:1
Tricho-hepato-enteric syndrome	:1
Turkey viral hepatitis	:1
Underplating	:1
Upwelling	:1
User error	:1
Uterine hyperstimulation	:1
Vaginal adenosis	:1
Volvulus	:1
Gamekeeper's thumb	:1
Gamow bag	:1
Harrison Syndrome	:1
Mavirus	:1
Mayfield classification	:1
McKittrick-Wheelock syndrome	:1
Meatal stenosis	:1
Meckel–Gruber syndrome	:1
Meconium peritonitis	:1
Non-ossifying fibroma	:1
Noninvasive follicular thyroid neoplasm with papillary-like nuclear features	:1
Northern cereal mosaic cytorhabdovirus	:1
Numeracy	:1
Nutritional muscular dystrophy	:1
Nyamiviridae	:1
Metritis	:1
Aporime	:1
Bronchiolitis obliterans organizing pneumonia	:1
Hemoscrotum	:1
Milk-rejection sign	:1
Molecular autoionization	:1
Multiple endocrine neoplasia type 2b	:1
Myospherulosis	:1
Neophobia	:1
Ocular flutter	:1
Oculopharyngeal muscular dystrophy	:1
Onychogryphosis	:1
Panicovirus	:1
Paragonimiasis	:1
Parallel slowdown	:1
Pearson–Anson effect	:1
Perforating folliculitis	:1
Photomagnetic effect	:1
Post-colonial copyright crisis	:1
Saccadic suppression of image displacement	:1
Self-assembly of nanoparticles	:1
Semidefinite programming	:1
Splenic infarction	:1
Stendhal syndrome	:1
Strawberry foliar nematode	:1
Tactile discrimination	:1
Technical failure	:1
Tokophobia	:1
Trisomy 8	:1
Tumblehome	:1
Ulegyria	:1
Utility Abstraction Pattern	:0
Vaginal contraction	:1
Vertebrate paleontology	:1
Visual agnosia	:1
Military globalization	:1
Minacovirus	:1
Miniopterid betaherpesvirus 1	:1
Miniopterus bat coronavirus HKU8	:1
Minunacovirus	:1
Miscarriage and mental illness	:1
Idiopathic thrombocytopenic purpura	:1
Redondoviridae	:1
Renal–hepatic–pancreatic dysplasia	:1
Respirator fit test	:1
Respirovirus	:1
Retinal vasculopathy with cerebral leukoencephalopathy and systemic manifestations	:1
Rhinolophus bat coronavirus HKU2	:1
Rhinosinusitis	:1
Rice hoja blanca tenuivirus	:1
Rice stripe tenuivirus	:1
Thottopalayam thottimvirus	:1
Tibrovirus	:1
Tobacco virtovirus 1	:1
United States drug overdose death rates and totals over time	:1
Vaping-associated pulmonary injury	:1
Adrenocortical adenoma  Adrenal Glands Zonations  1	:0
Adrenocortical adenoma  Hypercortisolism  1	:0
Adverse drug reaction  Adverse drug reaction  1	:0
Aicardi syndrome  Aicardi syndrome  1	:0
Aicardi–Goutières syndrome  Aicardi–Goutières syndrome  1	:0
Alcoholic lung disease  Alcoholic lung disease  1	:0
Brown's syndrome  Brown syndrome  1	:0
Budd–Chiari syndrome  Budd–Chiari syndrome  1	:0
Bunyamwera orthobunyavirus  Bunyamwera fever  1	:0
Chiari malformation  Chiari malformation  1	:0
Choledochal cysts  Choledochal cysts  1	:0
Endolymphatic hydrops  Endolymphatic hydrops  1	:0
Epstein syndrome  Epstein syndrome  1	:0
Erythema ab igne  Erythema ab igne  1	:0
Erythema annulare centrifugum  Erythema anulare centrifugum  1	:0
Semilir Eruption	:1
Acephalgic migraine	:1
Aceruloplasminemia	:1
Acetabular fracture	:1
Acetoacetic ester synthesis	:1
Achalasia microcephaly	:1
Achard syndrome	:1
Achard–Thiers syndrome	:1
Acheiria	:1
Acheiropodia	:1
Achilles' heel	:1
Achilles tendinitis	:1
Achilles tendon rupture	:1
Acholia	:1
Achondrogenesis type 1B	:1
Achondrogenesis type 2	:1
Acid-stable equine picornavirus	:1
Acid erosion	:1
Acidianus rod-shaped virus 1	:1
Acidosis	:1
Acid–base disorder	:1
Acinar adenocarcinoma	:1
Acinar cell carcinoma of the pancreas	:1
Acinic cell carcinoma	:1
Acinic cell carcinoma of the lung	:1
Acipenserid herpesvirus 2	:1
Ackerman syndrome	:1
Ackermannviridae	:1
Acne	:1
Acne aestivalis	:1
Acne conglobata	:1
Acne cosmetica	:1
Acne fulminans	:1
Acne keloidalis nuchae	:1
Acne mechanica	:1
Acne medicamentosa	:1
Acne miliaris necrotica	:1
Acneiform eruption	:1
Acorea, microphthalmia and cataract syndrome	:1
Acoustic dispersion	:1
Acoustic emission	:1
Acoustic paramagnetic resonance	:1
Acoustic radiation pressure	:1
Acoustic resonance	:1
Acoustic shock	:1
Acoustic trauma	:1
Acousto-electric effect	:1
Acquired C1 esterase inhibitor deficiency	:1
Acquired brain injury	:1
Acquired cystic kidney disease-associated renal cell carcinoma	:1
Acquired generalized lipodystrophy	:1
Acquired hemolytic anemia	:1
Acquired idiopathic generalized anhidrosis	:1
Acquired non-inflammatory myopathy	:1
Acquired perforating dermatosis	:1
Acral myxoinflammatory fibroblastic sarcoma	:1
Acral necrosis	:1
Acral nevus	:1
Acrania	:1
Acroangiodermatitis	:1
Acrocephalosyndactylia	:1
Acrocyanosis	:1
Acrodermatitis	:1
Acrodermatitis enteropathica	:1
Acrodysostosis	:1
Acrofrontofacionasal dysostosis	:1
Acrogeria	:1
Acrokeratoelastoidosis of Costa	:1
Acrokeratosis verruciformis	:1
Acromesomelic dysplasia	:1
Acromicric dysplasia	:1
Acroosteolysis	:1
Acropachy	:1
Acropectoral syndrome	:1
Acropustulosis	:1
Acrospiroma	:1
Acro–dermato–ungual–lacrimal–tooth syndrome	:1
Act of Security 1704	:1
Actinic cheilitis	:1
Actinic conjunctivitis	:1
Actinic elastosis	:1
Actinic granuloma	:1
Actinic keratosis	:1
Actinobacillosis	:1
Actinomycosis	:1
Activated PI3K delta syndrome	:1
Activated protein C resistance	:1
Active networking	:1
Active record pattern	:1
Activity selection problem	:1
Actual malice	:1
Acute (medicine)	:1
Acute HME syndrome	:1
Acute abdomen	:1
Acute aortic syndrome	:1
Acute basophilic leukemia	:1
Acute beryllium poisoning	:1
Acute bronchitis	:1
Acute cerebellar ataxia of childhood	:1
Acute chest syndrome	:1
Acute coronary syndrome	:1
Acute cutaneous lupus erythematosus	:1
Acute disseminated encephalomyelitis	:1
Acute eosinophilic leukemia	:1
Acute eosinophilic pneumonia	:1
Acute esophageal necrosis	:1
Acute exacerbation of chronic obstructive pulmonary disease	:1
Acute fatty liver of pregnancy	:1
Acute flaccid myelitis	:1
Acute generalized exanthematous pustulosis	:1
Acute haemorrhagic conjunctivitis in Ghana	:1
Acute hemolytic transfusion reaction	:1
Acute hemorrhagic edema of infancy	:1
Acute infectious thyroiditis	:1
Acute intermittent porphyria	:1
Acute kidney injury	:1
Acute limb ischaemia	:1
Acute liver failure	:1
Acute monocytic leukemia	:1
Acute motor axonal neuropathy	:1
Acute muscle soreness	:1
Acute necrotizing ulcerative gingivitis	:1
Acute oak decline	:1
Acute panmyelosis with myelofibrosis	:1
Acute pericarditis	:1
Acute posterior multifocal placoid pigment epitheliopathy	:1
Acute posthemorrhagic anemia	:1
Acute proliferative glomerulonephritis	:1
Acute prostatitis	:1
Acute radiation syndrome	:1
Acute retinal necrosis	:1
Acute severe asthma	:1
Acute uric acid nephropathy	:1
Acute visual loss	:1
Acyanotic heart defect	:1
Acyl-CoA oxidase deficiency	:1
Acytosiosis	:1
Adam's apple	:1
Adamantinoma	:1
Adams decarboxylation	:1
Adams–Nance syndrome	:1
Adams–Oliver syndrome	:1
Adams–Stokes syndrome	:1
Adaptation	:1
Adaptation (eye)	:1
Adapter pattern	:1
Addiction	:1
Addiction vulnerability	:1
Addison's disease	:1
Additive function	:1
Addressability	:1
Adducted thumb syndrome	:1
Adelaide River ephemerovirus	:1
Adenine phosphoribosyltransferase deficiency	:1
Adenitis	:1
Adenoacanthoma	:1
Adenocarcinoma of the lung	:1
Adenoid hypertrophy	:1
Adenoiditis	:1
Adenoma sebaceum	:1
Adenomatoid odontogenic tumor	:1
Adenomatoid tumor	:1
Adenomyoepithelioma of the breast	:1
Adenomyoma	:1
Adenomyomatosis	:1
Adenomyosis	:1
Adenosine deaminase 2 deficiency	:1
Adenosine deaminase deficiency	:1
Adenosine monophosphate deaminase deficiency type 1	:1
Adenosquamous lung carcinoma	:1
Adenoviridae	:1
Adenovirus infection	:1
Adenovirus serotype 14	:1
Adenovirus serotype 36	:1
Adenylosuccinate lyase deficiency	:1
Adermatoglyphia	:1
2014 ISIL beheading incidents	:1
2014 Peninsula Malaysia tornado outbreak	:1
Evil	:1
Evolutionary musicology	:1
Ewing's sarcoma	:1
Exabyte	:1
Exbibyte	:1
Exchange interaction	:1
Excoriation disorder	:1
Execution by hanging	:1
Exocrine pancreatic insufficiency	:1
Exophoria	:1
Exploding head syndrome	:1
Explosion	:1
External debt of the Philippines	:1
Externalizing disorders	:1
Extracutaneous mastocytoma	:1
Extrajudicial killing	:1
Extranodal NK/T-cell lymphoma, nasal type	:1
Fabry disease	:1
Facial infiltrating lipomatosis	:1
Facial onset sensory and motor neuropathy	:1
Facial trauma	:1
Facioscapulohumeral muscular dystrophy	:1
Factitious disorder	:1
Factitious disorder imposed on self	:1
Factor XIII deficiency	:1
Factors of polymer weathering	:1
Fading affect bias	:1
Falling-out	:1
Falling cat problem	:1
False diffusion	:1
Familial Mediterranean fever	:1
Familial adenomatous polyposis	:1
Familial aortic dissection	:1
Familial hemiplegic migraine	:1
Familial hypercholesterolemia	:1
Familial hypertriglyceridemia	:1
Familial hypocalciuric hypercalcemia	:1
Familial isolated vitamin E deficiency	:1
Familial partial lipodystrophy	:1
Fanconi anemia	:1
Fasciculation	:1
Fasciitis	:1
Fat embolism syndrome	:1
Fatberg	:1
Fatty liver disease	:1
Fear of fish	:1
Febrile seizure	:1
Feist–Benary synthesis	:1
Feline asthma	:1
Feline coronavirus	:1
Feline panleukopenia	:1
Female athlete triad	:1
Fenbendazole	:1
Fermi problem	:1
Fetal trimethadione syndrome	:1
Fever	:1
Fexpr	:1
Fibroadenoma	:1
Fibrodysplasia ossificans progressiva	:1
Fibroepithelial neoplasms	:1
Fibrolamellar hepatocellular carcinoma	:1
Fibroma	:1
Fibromyalgia	:1
Fibrosarcoma	:1
Fibrosing colonopathy	:1
Fifth disease	:1
Fight-or-flight response	:1
Anna Thillon	:1
Annual ryegrass toxicity	:1
Annular elastolytic giant-cell granuloma	:1
Annular erythema of infancy	:1
Annular fluidized bed	:1
Annular pancreas	:1
Annular pustular psoriasis	:1
Annulation	:1
Anomalous pulmonary venous connection	:1
Anomeric effect	:1
Anomic aphasia	:1
Anonymous birth	:1
Anophthalmia	:1
Anopsia	:1
Anorchia	:1
Anorectal anomalies	:1
Anorectal disorder	:1
Anorectal varices	:1
Anorexia (symptom)	:1
Anosodiaphoria	:1
Anotia	:1
Anovulation	:1
Ant mill	:1
Ant venom	:1
Antagonism (chemistry)	:1
Antecedent-contained deletion	:1
Antenatal depression	:1
Antenna effect	:1
Antepartum bleeding	:1
Anterior cerebral artery syndrome	:1
Anterior compartment syndrome	:1
Anterior cruciate ligament injury	:1
Anterior horn disease	:1
Anterior interosseous syndrome	:1
Anterior ischemic optic neuropathy	:1
Anterior segment mesenchymal dysgenesis	:1
Anterior spinal artery syndrome	:1
Anterior urethral cancer	:1
Anterograde amnesia	:1
Anthelion	:1
Marfan syndrome	:1
Marginal zone B-cell lymphoma	:1
Markup (business)	:1
Marusia massacre	:1
Mason-Pfizer monkey virus	:1
Mast cell leukemia	:1
Mast cell sarcoma	:1
Mastectomy	:1
Mastitis	:1
Mastocytosis	:1
Mastoiditis	:1
Mathematical logic	:1
Math–verbal achievement gap	:1
Matrix function	:1
Bromine number	:1
Bromism	:1
Bromoderma	:1
Bronchiolitis obliterans	:1
Bronchoconstriction	:1
Bronchodilatation	:1
Bronchogenic cyst	:1
Bronchomalacia	:1
Bronchophony	:1
Bronchopleural fistula	:1
Bronchopneumonia	:1
Bronchopulmonary dysplasia	:1
Bronchospasm	:1
Brook rearrangement	:1
Brooke–Fordyce syndrome	:1
Brookings effect	:1
Brown's syndrome	:1
Brown Willy effect	:1
Brown atrophy of the heart	:1
Brown induration	:1
Brown ocean effect	:1
Brown patch	:1
Brown tumor	:1
Brownout (aeronautics)	:1
Brown–Vialetto–Van Laere syndrome	:1
Brucellosis	:1
Bruck syndrome	:1
Brudziński's sign	:0
Brugada syndrome	:1
Brugia malayi	:1
Brugia timori	:1
Bruise	:1
Brunner syndrome	:1
Bruno Fleischer	:1
Bruns apraxia	:1
Bruxism	:1
Bruynoghevirus	:1
Bubaline alphaherpesvirus 1	:1
Bubble hair deformity	:1
Bubonic plague	:1
Buccal bifurcation cyst	:1
Buccal exostosis	:1
Bucherer carbazole synthesis	:1
Buchis	:1
Buchsbaum ring	:1
Christian liturgy	:1
Christian population growth	:1
Christianson syndrome	:1
Christophany	:1
Chromatic aberration	:1
Chromatic homotopy theory	:1
Chromatin bridge	:1
Chrome Peel	:1
Chromium deficiency	:1
Chromium toxicity	:1
Chromobacteriosis infection	:1
Chromoblastomycosis	:1
Chromophobia	:1
Chromosomal deletion syndrome	:1
Chromosomal polymorphism	:1
Chromosomal rearrangement	:1
Chromosomal translocation	:1
Chromosome 15q partial deletion	:1
Chromothripsis	:1
Chronic airway-digestive inflammatory disease	:1
Chronic allograft nephropathy	:1
Chronic atrophic rhinitis	:1
Chronic bacterial prostatitis	:1
Chronic cerebrospinal venous insufficiency controversy	:1
Chronic condition	:1
Chronic deciduitis	:1
Chronic diarrhea of infancy	:1
Chronic enteropathy associated with SLCO2A1 gene	:1
Chronic eosinophilic leukemia	:1
Chronic functional abdominal pain	:1
Chronic hallucinatory psychosis	:1
Chronic inflammatory demyelinating polyneuropathy	:1
Chronic inflation	:1
Chronic kidney disease	:1
Chronic kidney disease-mineral and bone disorder	:1
Chronic liver disease	:1
Chronic mountain sickness	:1
Chronic multifocal Langerhans cell histiocytosis	:1
