Repetitive strain injury  Repetitive strain injury  1	:0
Rett syndrome  Rett syndrome  1	:0
Rumination syndrome  Rumination syndrome  1	:0
Bakanae	:0
Balanitis	:1
Balking pattern	:0
Ball lightning	:0
Ballistic trauma	:0
Baltic Fleet	:0
Balz–Schiemann reaction	:0
Bandemia	:1
Banzai Pipeline	:0
Barbier reaction	:0
Barbiturate	:0
Bare-metal stent	:0
Bare lymphocyte syndrome	:1
Bargaining problem	:0
Barmah Forest virus	:0
Barnette's conjecture	:0
Barotrauma	:0
Barrier function	:0
Barry Cohen (attorney)	:0
Barth syndrome	:1
Bartoli indole synthesis	:0
Barton decarboxylation	:0
Barton–Kellogg reaction	:0
Barton–McCombie deoxygenation	:0
Bartter syndrome	:1
Basal-cell carcinoma	:1
Basaloid follicular hamartoma	:1
Basketball at the 1936 Summer Olympics	:0
Basso profondo	:0
Battered person syndrome	:0
Battle of Seacroft Moor	:0
Beat (acoustics)	:0
Bed bug	:0
Androgen-dependent condition	:1
Androgen-induced hermaphroditism	:0
Androgen deficiency	:1
Andronov–Pontryagin criterion	:0
André–Oort conjecture	:0
Anelli	:0
Anelloviridae	:0
Anemia of chronic disease	:1
Anemia of prematurity	:1
Anemic infarct	:0
Isosporiasis	:1
Italian Renaissance	:0
Jacobsen epoxidation	:0
Jamais vu	:0
Barber–Layden–Power effect	:0
Barber–Say syndrome	:0
Barbiturate dependence	:1
Barbiturate overdose	:1
Barcoo fever	:0
Bardet–Biedl syndrome	:0
Bare lymphocyte syndrome type II	:1
Bargaining power	:0
Bargellini reaction	:0
Baritosis	:1
Bark-binding	:0
Barking dog reaction	:0
Barley mild mosaic bymovirus	:0
Barley stripe mosaic virus	:0
Barley yellow dwarf	:0
Barley yellow mosaic virus	:0
Barley yellow striate mosaic cytorhabdovirus	:0
Barnaviridae	:0
Barodontalgia	:1
Barognosis	:0
Barraquer–Simons syndrome	:0
Barrett's esophagus	:0
Barrier resilience	:0
Barré–Liéou syndrome	:0
Bart syndrome	:1
Bartholin's cyst	:0
Bartholin gland carcinoma	:1
Bartomier-Michelson's sign	:0
Barton's fracture	:0
Barton reaction	:0
Bartonellosis	:1
Bart–Pumphrey syndrome	:0
Bas-Congo tibrovirus	:0
Basal ganglia disease	:1
Basaloid large cell carcinoma of the lung	:1
Basaloid squamous cell lung carcinoma	:1
Basic aromatic ring	:0
Basidiobolomycosis	:1
Basilar invagination	:1
Basilar skull fracture	:1
Basopenia	:1
Basophilia	:1
Bass arpeggiation	:0
Bass chorus	:0
Chlamydiamicrovirus	:0
Chloracne	:1
Chlorellosis	:0
Chlorine gas poisoning	:0
Chloriridovirus	:0
Chloris striate mosaic virus	:0
Chloroplast capture	:0
Chloroquine retinopathy	:1
Chlorosis	:0
Chlorovirus	:0
Choanal atresia	:1
Choclo orthohantavirus	:0
Choice function	:0
Choke (firearms)	:0
Choke (horse)	:1
Choked flow	:0
Choking	:1
Cholangiosarcoma	:0
Cholecystitis	:1
Cholemia	:1
Cholestasis	:1
Cholestasis facies	:0
Cholestatic pruritus	:1
Cholesterolosis of gallbladder	:1
Cholinergic urticaria	:1
Choluria	:1
Chondritis	:1
Chondrocalcinosis	:1
Chondrodysplasia, Grebe type	:0
Chondrodysplasia Blomstrand	:1
Chondrodysplasia punctata	:1
Chondrodystrophy	:1
Chondroid lipoma	:1
Chondroma	:1
Chondromalacia patellae	:1
Chondromyxoid fibroma	:1
Chondropathy	:1
Chopart's fracture–dislocation	:0
Chorangioma	:1
Chorangiosis	:1
Chorditis	:1
Chordopoxvirinae	:0
Chore division	:0
Chorea	:1
Chorea acanthocytosis	:0
Chorea gravidarum	:1
Choreoathetosis	:1
Chorioangioma	:1
Chorionic hematoma	:1
Chorioretinitis	:1
Choroid glomus	:0
Choroid plexus carcinoma	:1
Choroid plexus cyst	:1
Choroidal fissure cyst	:1
Choroideremia	:1
Chorzów Factory case	:0
Serial verb construction	:0
Seriesmover	:0
Serpiginous choroiditis	:1
Sertoli cell-only syndrome	:1
Servant (design pattern)	:0
Sessile serrated adenoma	:0
Set function	:0
Setleis syndrome	:1
Severe acute respiratory syndrome	:0
Severe acute respiratory syndrome coronavirus 2	:0
Severe acute respiratory syndrome–related coronavirus	:0
Severe congenital neutropenia	:1
Sexual assault	:0
Seyferth–Gilbert homologation	:0
Shadow person	:0
Shaken baby syndrome	:1
Shallow water blackout	:0
Shaoguan incident	:0
Shapiro syndrome	:1
Sharpless asymmetric dihydroxylation	:0
Sharpless epoxidation	:0
Shear wave splitting	:0
Shell shock	:1
Shi'a	:0
Shigatoxigenic and verotoxigenic Escherichia coli	:0
Shimenawa	:0
Shingles	:1
Shock (circulatory)	:1
Shock wave	:0
Shone's syndrome	:0
Short bowel syndrome	:1
Short rib–polydactyly syndrome	:0
Shortest path problem	:0
Shortness of breath	:0
Shubnikov–de Haas effect	:0
Shutdown of thermohaline circulation	:0
Sicilian Defence, Alapin Variation	:0
Sickle cell disease	:1
Sideroblastic anemia	:1
Siege of Los Angeles	:0
Sign function	:0
Signet ring cell carcinoma	:1
Signorini problem	:0
Signs and symptoms of HIV/AIDS	:0
Silent stroke	:1
Silicosis	:1
SilkAir Flight 185	:0
Simian immunodeficiency virus	:0
Simmons–Smith reaction	:0
Simon, Simon	:0
Blastic NK cell lymphoma	:0
Blepharophimosis, Ptosis, Epicanthus Inversus Syndrome	:0
Bloch oscillations	:0
Blood sugar	:0
Blue mold	:1
Blunt-force trauma	:0
Blunt Force Trauma	:0
Cortical deafness	:1
Cortical desmoid	:1
Corticosteroid-induced lipodystrophy	:1
Corticovirus	:0
Cortisol awakening response	:0
Cosavirus	:0
Coset enumeration	:0
Cosmic age problem	:0
Cosmology episode	:0
Cossaviricota	:0
Cost of goods available for sale	:0
Costeff syndrome	:1
Costello syndrome	:1
Costochondritis	:1
Cotard delusion	:1
Cotton fever	:0
Cotton wool spots	:0
Coturnism	:1
Count-distinct problem	:0
Counter-majoritarian difficulty	:0
Counterfactual definiteness	:0
Counterphobic attitude	:0
Country changes in figure skating	:0
County seat war	:0
Coup d'état	:0
Coupling loss	:0
Coupon leverage	:0
Courant–Friedrichs–Lewy condition	:0
Couvade syndrome	:1
Couvelaire uterus	:1
Covering problem of Rado	:0
Covering problems	:0
Covering sickness	:1
Covert facial recognition	:0
Cowardice	:0
Cowhide	:0
Cowpea chlorotic mottle virus	:0
Cowpea mild mottle virus	:0
Cowpea mosaic virus	:0
Coxa valga	:1
Coxa vara	:1
Coxsackie A virus	:0
Coxsackie B4 virus	:0
Coxsackie B virus	:0
Coxsackievirus-induced cardiomyopathy	:1
Crack closure	:0
Crack tip opening displacement	:0
Cracked nipple	:1
Cracked tooth syndrome	:1
Cradle cap	:1
Cramp	:1
Cramp-ring	:0
Cramp fasciculation syndrome	:1
Cranial nerve disease	:1
Cranio-lenticulo-sutural dysplasia	:1
Craniodiaphyseal dysplasia	:1
Craniofacial abnormality	:1
Craniofrontonasal dysplasia	:1
Craniomandibular osteopathy	:1
Craniopagus parasiticus	:1
Craniopagus twins	:1
Craniopharyngioma	:1
Cranioschisis	:1
Craniosynostosis–anal anomalies–porokeratosis syndrome	:0
Craniotabes	:1
Crankcase dilution	:0
Craquelure	:0
Brachycephalic syndrome	:0
Break (locksmithing)	:0
The Oprah Effect	:0
The Perfect Element, Part I	:0
The Wheel of Life	:0
Theory of mind	:0
Thermal tails	:0
Thermoregulation	:0
Thiamine deficiency	:1
Thiamine responsive megaloblastic anemia syndrome	:1
Third Taiwan Strait Crisis	:0
Thoracic aortic aneurysm	:1
Thought disorder	:1
Three-body problem	:0
Thrombocythemia	:1
Thrombotic thrombocytopenic purpura	:1
Thymine glycol	:0
Thymoma	:1
Thymoma with immunodeficiency	:1
Thyroid hormone resistance	:1
Thyrotoxic periodic paralysis	:1
Tiffeneau–Demjanov rearrangement	:0
Tiger Stripes colour scheme	:0
Isobutyryl-coenzyme A dehydrogenase deficiency	:1
Isodesmic reaction	:0
Isodiapher	:0
Isodicentric 15	:1
Isodisomy	:1
Isohydric principle	:0
Isolated 17,20-lyase deficiency	:0
Isolated atrial amyloidosis	:1
Isolated primary immunoglobulin M deficiency	:1
Isoparametric function	:0
Isotonic hyponatremia	:1
Issues for people with epilepsy	:0
Isthmicoma	:1
Italian city-states	:0
Iterator pattern	:0
Complexity paradox	:0
Drider	:0
Fluosol	:0
Killafornia	:0
Kleine–Levin syndrome	:0
Laminopathy	:1
Lettuce infectious yellows virus	:0
Level ancestor problem	:0
Macular hole	:1
Medullary carcinoma	:1
Megalencephaly	:1
Merciful anosmia	:1
Mitochondrial toxicity	:0
Motility	:0
Motor disorder	:1
Myrmecotrophy	:0
Nanovirus	:0
Other specified feeding or eating disorder	:1
Overdispersion	:0
Paraovarian cyst	:0
Peduncular hallucinosis	:0
Pelargonium zonate spot virus	:0
Planispiral	:0
Planning fallacy	:0
Pogonophobia	:0
Polar drift	:0
Potassium-aggravated myotonia	:1
Protease-sensitive prionopathy	:0
Rice black-streaked dwarf virus	:0
Roberts syndrome	:1
Rubeosis iridis	:1
Scleromyositis	:1
Singleton Merten syndrome	:1
Stomatitis	:1
Striate keratoderma	:1
T.O.T.E.	:0
Take-all	:0
Telehomecare	:0
Thrombotic microangiopathy	:1
Tinea manuum	:1
Totivirus	:0
Tumors of the hematopoietic and lymphoid tissues	:1
U-shaped development	:0
Uneconomic growth	:0
Vibratory angioedema	:1
Wastebasket diagnosis	:0
Wheel-barrowing	:0
Factor I Deficiency	:0
External bacterial infection (fish)	:0
F-Center	:0
Color wheel graphs of complex functions	:0
Hitch (route)	:0
Keratoderma blennorrhagicum	:1
Laryngospasm	:1
Lekythion	:0
Long-range dependency	:0
MODY 1	:1
Market power	:0
Mechanism of sonoluminescence	:0
Microvascular occlusion	:1
Mucolipidosis	:1
Myeloperoxidase deficiency	:1
Myxosarcoma	:1
Nakajo syndrome	:1
Nuptial gift	:0
Object categorization from image search	:0
Ocular neurosis	:1
Oral torus	:1
Ore condition	:0
Pain disorder	:1
Pantothenate kinase-associated neurodegeneration	:1
Parastremmatic dwarfism	:1
Phagophobia	:0
Pipapillomavirus	:0
Pratt's sign	:0
Presumed ocular histoplasmosis syndrome	:1
Prurigo	:1
Puffinosis	:0
Quadriceps tendon rupture	:1
Radicular pain	:1
Romano–Ward syndrome	:0
Rot-proof	:0
Schizencephaly	:1
Secondary lymphedema	:1
Semi-membership	:0
Sensation seeking	:0
Sommelet reaction	:0
Sonochromatism	:0
Spontaneous osteonecrosis of the knee	:1
Square kilometre	:0
Stochastic control	:0
Subareolar abscess	:1
Suberosis	:1
Surgical emergency	:0
Testicondy	:0
Thrombosis	:1
Thymic hypoplasia	:1
Tunnel injection	:0
Valentino's syndrome	:0
Virgaviridae	:0
Woolly hair nevus	:1
Chorioblastoma	:0
Endometriosis of ovary	:0
Hand, foot and mouth disease	:0
Kato's conjecture	:0
Langlands–Deligne local constant	:0
Limp wristing	:0
Living torpedoes	:0
Lobomycosis	:1
Local gigantism	:1
Lujan–Fryns syndrome	:0
Malignant acrospiroma	:1
Nasopharyngeal angiofibroma	:1
Neonatal encephalopathy	:1
Neuralgia	:0
Neuroleptic-Induced Deficit Syndrome	:0
Neuronal galvanotropism	:0
Nevi and melanomas	:1
Non islet hypoglycemic cell tumor	:0
Onychoatrophy	:0
Paranoid schizophrenia	:1
Phaeohyphomycosis	:1
Phytotoxicity	:0
Pigmented hairy epidermal nevus syndrome	:1
Plagiocephaly	:1
Premycotic phase	:1
Primary cutaneous marginal zone lymphoma	:1
Propagation of uncertainty	:0
Pyaemia	:1
Rabbit syndrome	:1
Reticulohistiocytoma	:1
Retiform parapsoriasis	:1
Schistosomiasis (skin symptoms)	:0
Seadornavirus	:0
Self-siphoning beads	:0
Sick cell syndrome	:0
Smiles rearrangement	:0
Sprengel's deformity	:0
Stimson line	:0
Streptoneury	:0
Suspension trauma	:1
Thrombophilia	:1
Trichoblastoma	:1
Vaginismus	:1
Varicellovirus	:0
Wildervanck syndrome	:1
Wuchereria bancrofti	:0
Zieve's syndrome	:0
Juberg-Hayward syndrome	:1
Jugular foramen syndrome	:1
Jugular vein ectasia	:0
Ion-association	:0
Leaf rust (barley)	:1
Lenz–Majewski syndrome	:0
Lewis lung carcinoma	:1
Linear and whorled nevoid hypermelanosis	:1
Lipid storage disorder	:1
Localized granuloma annulare	:1
Lower motor neuron lesion	:1
Marche a petit pas	:0
Metallosis	:1
Metamerism (biology)	:0
Middle back pain	:1
Milroy's disease	:0
Molineux hearing	:0
Multiple minute digitate hyperkeratosis	:1
Myxomatosis	:1
Numerical diffusion	:0
Oculocerebrocutaneous syndrome	:1
Oleavirus	:0
Orthostatic albuminuria	:1
Pain asymbolia	:1
Pandemic H1N1/09 virus	:0
Parathyroiditis	:1
PeakFit	:0
Polymyalgia rheumatica	:1
Porotic hyperostosis	:1
Pseudothrombophlebitis	:1
Radioluminescence	:0
Rectocele	:1
Relaxed pronunciation	:0
Rossolimo's sign	:0
Russell's sign	:0
S-form	:0
Sabinas brittle hair syndrome	:1
Scottish hip-hop	:0
Segond fracture	:1
Streisand effect	:0
Sulfatidosis	:1
Synchronization of chaos	:0
Throckmorton's reflex	:0
Tooth gemination	:1
Transient erythroporphyria of infancy	:1
United States military veteran suicide	:0
Unpowered flight	:0
Water sky	:0
Weber's syndrome	:0
White clover mosaic virus	:0
Yoga as exercise or alternative medicine	:0
Kitrinoviricota	:0
Kleeblattschaedel syndrome	:1
Klein's line	:0
Kleptoplasty	:0
Knee buckling	:1
Knee pain	:1
Kobuvirus	:0
Kohlschütter-Tönz syndrome	:0
Koilonychia	:1
Leontiasis ossea	:1
Lipoatrophia semicircularis	:1
Lymphomatoid papulosis	:1
Medical error	:0
Melioidosis	:1
Microcheilia	:1
Mitochondrial neurogastrointestinal encephalopathy syndrome	:1
Nervous system neoplasm	:1
Nicholas reaction	:0
Nonelementary problem	:0
Numerical error	:0
Okavirus	:0
Oral cancer	:1
Output compare	:0
Papillary tumor	:1
Paraneoplastic pemphigus	:1
Parry–Romberg syndrome	:0
Pellagra	:1
Periorbital dermatitis	:1
Pilomatricoma	:1
Portuguese national debt	:0
Previsualization	:0
Prosector's wart	:0
Pseudocyst	:0
Pulling boat hands	:0
Purpura secondary to clotting disorders	:1
Quokkapox virus	:0
Recognition failure of recallable words	:0
Relative locality	:0
Roth's spot	:0
Saber shin	:1
Salivary gland aplasia	:1
Sclerodactyly	:0
Senecavirus	:0
Sex cord–gonadal stromal tumour	:0
Soil-borne wheat mosaic virus	:0
Sphenoid wing meningioma	:1
Sprained ankle	:1
Stenosing tenosynovitis	:1
Sustainable diet	:0
Ureteritis	:1
Vaginal septum	:1
Ventricular aneurysm	:1
Work (project management)	:0
X-linked ichthyosis	:1
Zone of proximal development	:0
Lethal midline granuloma	:1
Leukocyte adhesion molecule deficiency	:1
Loop mark	:0
Lycoperdonosis	:1
Lymphomatoid granulomatosis	:1
Lytico-bodig disease	:1
MERRF syndrome	:1
Median raphe cyst	:1
Mediastinal fibrosis	:1
Meteoropathy	:1
Movement paradox	:0
Myopericytoma	:1
Northern epilepsy syndrome	:1
Oculomotor apraxia	:1
Oligoarthritis	:1
Onychomatricoma	:1
Open verdict	:0
Orungo virus	:0
Osselet	:0
Overjet	:1
Pacheco's disease	:0
Palmoplantar hyperhidrosis	:1
Pepper mottle virus	:0
Photosensitivity with HIV infection	:1
Phycodnaviridae	:0
Plasma cell gingivitis	:1
Pleochroism	:0
Pneumosinus dilatans	:1
Postpartum bleeding	:1
Protein contact dermatitis	:1
Prurigo gestationis	:1
Pyrokinesis	:0
Reticulocytosis	:1
Rheumatoid neutrophilic dermatitis	:1
Right-sided aortic arch	:1
Runting-stunting syndrome in broilers	:1
Ruzicka Goerz Anton syndrome	:1
Salpingitis	:1
Secondary systemic amyloidosis	:1
Sinoatrial block	:1
Spinal enthesopathy	:1
Splinter pattern camouflage	:0
Symbrachydactyly	:1
Systematized epidermal nevus	:1
Taylor dispersion	:0
The Rhünda Skull	:0
Three and – an Extra	:0
Tipson–Cohen reaction	:0
Trichilemmal carcinoma	:1
Tricho-hepato-enteric syndrome	:1
Turkey viral hepatitis	:1
Underplating	:0
Upwelling	:0
User error	:0
Uterine hyperstimulation	:1
Vaginal adenosis	:1
Volvulus	:1
Gamekeeper's thumb	:0
Gamow bag	:0
Harrison Syndrome	:0
Mavirus	:0
Mayfield classification	:0
McKittrick-Wheelock syndrome	:0
Meatal stenosis	:1
Meckel–Gruber syndrome	:0
Meconium peritonitis	:1
Non-ossifying fibroma	:1
Noninvasive follicular thyroid neoplasm with papillary-like nuclear features	:1
Northern cereal mosaic cytorhabdovirus	:0
Numeracy	:0
Nutritional muscular dystrophy	:1
Nyamiviridae	:0
Metritis	:1
Aporime	:0
Bronchiolitis obliterans organizing pneumonia	:0
Hemoscrotum	:1
Milk-rejection sign	:0
Molecular autoionization	:0
Multiple endocrine neoplasia type 2b	:0
Myospherulosis	:1
Neophobia	:0
Ocular flutter	:1
Oculopharyngeal muscular dystrophy	:1
Onychogryphosis	:1
Panicovirus	:0
Paragonimiasis	:1
Parallel slowdown	:0
Pearson–Anson effect	:0
Perforating folliculitis	:1
Photomagnetic effect	:0
Post-colonial copyright crisis	:0
Saccadic suppression of image displacement	:0
Self-assembly of nanoparticles	:0
Semidefinite programming	:0
Splenic infarction	:1
Stendhal syndrome	:0
Strawberry foliar nematode	:0
Tactile discrimination	:0
Technical failure	:0
Tokophobia	:1
Trisomy 8	:1
Tumblehome	:0
Ulegyria	:1
Utility Abstraction Pattern	:0
Vaginal contraction	:0
Vertebrate paleontology	:0
Visual agnosia	:1
Military globalization	:0
Minacovirus	:0
Miniopterid betaherpesvirus 1	:0
Miniopterus bat coronavirus HKU8	:0
Minunacovirus	:0
Miscarriage and mental illness	:1
Idiopathic thrombocytopenic purpura	:0
Redondoviridae	:0
Renal–hepatic–pancreatic dysplasia	:0
Respirator fit test	:0
Respirovirus	:0
Retinal vasculopathy with cerebral leukoencephalopathy and systemic manifestations	:1
Rhinolophus bat coronavirus HKU2	:0
Rhinosinusitis	:1
Rice hoja blanca tenuivirus	:0
Rice stripe tenuivirus	:0
Thottopalayam thottimvirus	:0
Tibrovirus	:0
Tobacco virtovirus 1	:0
United States drug overdose death rates and totals over time	:0
Vaping-associated pulmonary injury	:1
Adrenocortical adenoma  Adrenal Glands Zonations  1	:0
Adrenocortical adenoma  Hypercortisolism  1	:0
Adverse drug reaction  Adverse drug reaction  1	:0
Aicardi syndrome  Aicardi syndrome  1	:0
Aicardi–Goutières syndrome  Aicardi–Goutières syndrome  1	:0
Alcoholic lung disease  Alcoholic lung disease  1	:0
Brown's syndrome  Brown syndrome  1	:0
Budd–Chiari syndrome  Budd–Chiari syndrome  1	:0
Bunyamwera orthobunyavirus  Bunyamwera fever  1	:0
Chiari malformation  Chiari malformation  1	:0
Choledochal cysts  Choledochal cysts  1	:0
Endolymphatic hydrops  Endolymphatic hydrops  1	:0
Epstein syndrome  Epstein syndrome  1	:0
Erythema ab igne  Erythema ab igne  1	:0
Erythema annulare centrifugum  Erythema anulare centrifugum  1	:0
Semilir Eruption	:0
Acephalgic migraine	:1
Aceruloplasminemia	:1
Acetabular fracture	:1
Acetoacetic ester synthesis	:0
Achalasia microcephaly	:1
Achard syndrome	:1
Achard–Thiers syndrome	:0
Acheiria	:1
Acheiropodia	:1
Achilles' heel	:0
Achilles tendinitis	:1
Achilles tendon rupture	:1
Acholia	:1
Achondrogenesis type 1B	:1
Achondrogenesis type 2	:1
Acid-stable equine picornavirus	:0
Acid erosion	:1
Acidianus rod-shaped virus 1	:0
Acidosis	:1
Acid–base disorder	:0
Acinar adenocarcinoma	:1
Acinar cell carcinoma of the pancreas	:1
Acinic cell carcinoma	:1
Acinic cell carcinoma of the lung	:1
Acipenserid herpesvirus 2	:0
Ackerman syndrome	:1
Ackermannviridae	:0
Acne	:1
Acne aestivalis	:1
Acne conglobata	:1
Acne cosmetica	:1
Acne fulminans	:1
Acne keloidalis nuchae	:1
Acne mechanica	:1
Acne medicamentosa	:1
Acne miliaris necrotica	:1
Acneiform eruption	:1
Acorea, microphthalmia and cataract syndrome	:0
Acoustic dispersion	:0
Acoustic emission	:0
Acoustic paramagnetic resonance	:0
Acoustic radiation pressure	:0
Acoustic resonance	:0
Acoustic shock	:0
Acoustic trauma	:0
Acousto-electric effect	:0
Acquired C1 esterase inhibitor deficiency	:1
Acquired brain injury	:0
Acquired cystic kidney disease-associated renal cell carcinoma	:1
Acquired generalized lipodystrophy	:1
Acquired hemolytic anemia	:1
Acquired idiopathic generalized anhidrosis	:1
Acquired non-inflammatory myopathy	:1
Acquired perforating dermatosis	:1
Acral myxoinflammatory fibroblastic sarcoma	:1
Acral necrosis	:0
Acral nevus	:1
Acrania	:1
Acroangiodermatitis	:1
Acrocephalosyndactylia	:0
Acrocyanosis	:1
Acrodermatitis	:1
Acrodermatitis enteropathica	:1
Acrodysostosis	:1
Acrofrontofacionasal dysostosis	:1
Acrogeria	:1
Acrokeratoelastoidosis of Costa	:1
Acrokeratosis verruciformis	:1
Acromesomelic dysplasia	:1
Acromicric dysplasia	:1
Acroosteolysis	:1
Acropachy	:1
Acropectoral syndrome	:1
Acropustulosis	:1
Acrospiroma	:1
Acro–dermato–ungual–lacrimal–tooth syndrome	:0
Act of Security 1704	:0
Actinic cheilitis	:1
Actinic conjunctivitis	:1
Actinic elastosis	:1
Actinic granuloma	:1
Actinic keratosis	:1
Actinobacillosis	:1
Actinomycosis	:1
Activated PI3K delta syndrome	:1
Activated protein C resistance	:1
Active networking	:0
Active record pattern	:0
Activity selection problem	:0
Actual malice	:0
Acute (medicine)	:1
Acute HME syndrome	:0
Acute abdomen	:0
Acute aortic syndrome	:0
Acute basophilic leukemia	:1
Acute beryllium poisoning	:1
Acute bronchitis	:1
Acute cerebellar ataxia of childhood	:1
Acute chest syndrome	:1
Acute coronary syndrome	:1
Acute cutaneous lupus erythematosus	:1
Acute disseminated encephalomyelitis	:1
Acute eosinophilic leukemia	:1
Acute eosinophilic pneumonia	:1
Acute esophageal necrosis	:1
Acute exacerbation of chronic obstructive pulmonary disease	:1
Acute fatty liver of pregnancy	:1
Acute flaccid myelitis	:1
Acute generalized exanthematous pustulosis	:1
Acute haemorrhagic conjunctivitis in Ghana	:0
Acute hemolytic transfusion reaction	:0
Acute hemorrhagic edema of infancy	:1
Acute infectious thyroiditis	:1
Acute intermittent porphyria	:1
Acute kidney injury	:1
Acute limb ischaemia	:1
Acute liver failure	:1
Acute monocytic leukemia	:1
Acute motor axonal neuropathy	:1
Acute muscle soreness	:1
Acute necrotizing ulcerative gingivitis	:1
Acute oak decline	:0
Acute panmyelosis with myelofibrosis	:1
Acute pericarditis	:1
Acute posterior multifocal placoid pigment epitheliopathy	:1
Acute posthemorrhagic anemia	:1
Acute proliferative glomerulonephritis	:1
Acute prostatitis	:1
Acute radiation syndrome	:1
Acute retinal necrosis	:1
Acute severe asthma	:1
Acute uric acid nephropathy	:1
Acute visual loss	:1
Acyanotic heart defect	:1
Acyl-CoA oxidase deficiency	:1
Acytosiosis	:0
Adam's apple	:0
Adamantinoma	:1
Adams decarboxylation	:0
Adams–Nance syndrome	:0
Adams–Oliver syndrome	:0
Adams–Stokes syndrome	:0
Adaptation	:0
Adaptation (eye)	:0
Adapter pattern	:0
Addiction	:0
Addiction vulnerability	:0
Addison's disease	:0
Additive function	:0
Addressability	:0
Adducted thumb syndrome	:1
Adelaide River ephemerovirus	:0
Adenine phosphoribosyltransferase deficiency	:1
Adenitis	:1
Adenoacanthoma	:1
Adenocarcinoma of the lung	:1
Adenoid hypertrophy	:1
Adenoiditis	:1
Adenoma sebaceum	:1
Adenomatoid odontogenic tumor	:1
Adenomatoid tumor	:1
Adenomyoepithelioma of the breast	:1
Adenomyoma	:1
Adenomyomatosis	:1
Adenomyosis	:1
Adenosine deaminase 2 deficiency	:1
Adenosine deaminase deficiency	:1
Adenosine monophosphate deaminase deficiency type 1	:1
Adenosquamous lung carcinoma	:1
Adenoviridae	:0
Adenovirus infection	:1
Adenovirus serotype 14	:0
Adenovirus serotype 36	:0
Adenylosuccinate lyase deficiency	:1
Adermatoglyphia	:1
2014 ISIL beheading incidents	:0
2014 Peninsula Malaysia tornado outbreak	:0
Evil	:0
Evolutionary musicology	:0
Ewing's sarcoma	:0
Exabyte	:0
Exbibyte	:0
Exchange interaction	:0
Excoriation disorder	:1
Execution by hanging	:0
Exocrine pancreatic insufficiency	:1
Exophoria	:1
Exploding head syndrome	:1
Explosion	:0
External debt of the Philippines	:0
Externalizing disorders	:0
Extracutaneous mastocytoma	:1
Extrajudicial killing	:0
Extranodal NK/T-cell lymphoma, nasal type	:0
Fabry disease	:1
Facial infiltrating lipomatosis	:1
Facial onset sensory and motor neuropathy	:1
Facial trauma	:1
Facioscapulohumeral muscular dystrophy	:1
Factitious disorder	:1
Factitious disorder imposed on self	:1
Factor XIII deficiency	:1
Factors of polymer weathering	:0
Fading affect bias	:0
Falling-out	:0
Falling cat problem	:0
False diffusion	:0
Familial Mediterranean fever	:1
Familial adenomatous polyposis	:1
Familial aortic dissection	:1
Familial hemiplegic migraine	:1
Familial hypercholesterolemia	:1
Familial hypertriglyceridemia	:1
Familial hypocalciuric hypercalcemia	:1
Familial isolated vitamin E deficiency	:1
Familial partial lipodystrophy	:1
Fanconi anemia	:1
Fasciculation	:1
Fasciitis	:1
Fat embolism syndrome	:1
Fatberg	:0
Fatty liver disease	:1
Fear of fish	:1
Febrile seizure	:0
Feist–Benary synthesis	:0
Feline asthma	:0
Feline coronavirus	:0
Feline panleukopenia	:0
Female athlete triad	:0
Fenbendazole	:0
Fermi problem	:0
Fetal trimethadione syndrome	:1
Fever	:0
Fexpr	:0
Fibroadenoma	:1
Fibrodysplasia ossificans progressiva	:1
Fibroepithelial neoplasms	:0
Fibrolamellar hepatocellular carcinoma	:1
Fibroma	:1
Fibromyalgia	:1
Fibrosarcoma	:1
Fibrosing colonopathy	:1
Fifth disease	:1
Fight-or-flight response	:0
Anna Thillon	:0
Annual ryegrass toxicity	:1
Annular elastolytic giant-cell granuloma	:1
Annular erythema of infancy	:0
Annular fluidized bed	:0
Annular pancreas	:1
Annular pustular psoriasis	:1
Annulation	:0
Anomalous pulmonary venous connection	:1
Anomeric effect	:0
Anomic aphasia	:1
Anonymous birth	:0
Anophthalmia	:1
Anopsia	:1
Anorchia	:1
Anorectal anomalies	:1
Anorectal disorder	:1
Anorectal varices	:1
Anorexia (symptom)	:0
Anosodiaphoria	:1
Anotia	:1
Anovulation	:1
Ant mill	:0
Ant venom	:1
Antagonism (chemistry)	:0
Antecedent-contained deletion	:0
Antenatal depression	:1
Antenna effect	:0
Antepartum bleeding	:1
Anterior cerebral artery syndrome	:1
Anterior compartment syndrome	:1
Anterior cruciate ligament injury	:1
Anterior horn disease	:1
Anterior interosseous syndrome	:1
Anterior ischemic optic neuropathy	:1
Anterior segment mesenchymal dysgenesis	:1
Anterior spinal artery syndrome	:1
Anterior urethral cancer	:1
Anterograde amnesia	:1
Anthelion	:0
Marfan syndrome	:1
Marginal zone B-cell lymphoma	:1
Markup (business)	:0
Marusia massacre	:0
Mason-Pfizer monkey virus	:0
Mast cell leukemia	:1
Mast cell sarcoma	:1
Mastectomy	:0
Mastitis	:1
Mastocytosis	:1
Mastoiditis	:1
Mathematical logic	:0
Math–verbal achievement gap	:0
Matrix function	:0
Bromine number	:0
Bromism	:0
Bromoderma	:1
Bronchiolitis obliterans	:1
Bronchoconstriction	:0
Bronchodilatation	:0
Bronchogenic cyst	:1
Bronchomalacia	:1
Bronchophony	:0
Bronchopleural fistula	:1
Bronchopneumonia	:1
Bronchopulmonary dysplasia	:1
