neuromyelitis optica	:0
bronchiolitis obliterans	:0
pseudohypoparathyroidism	:0
CADASIL	:1
Huntington's disease	:0
Wilson disease	:0
Sjögren's syndrome	:0
Rett syndrome	:1
Takayasu's arteritis	:0
X-linked adrenoleukodystrophy	:0
Behçet's disease	:0
Rubinstein-Taybi syndrome	:0
Carney complex	:1
Menkes disease	:1
congenital adrenal hyperplasia	:0
hemiplegia	:0
dermatomyositis	:0
Hailey-Hailey disease	:0
Blau syndrome	:1
Alexander disease	:1
relapsing polychondritis	:0
Zellweger syndrome	:1
Ohtahara syndrome	:1
methylmalonic acidemia	:0
osteogenesis imperfecta	:0
West syndrome	:0
maple syrup urine disease	:0
pulmonary alveolar proteinosis	:0
DiGeorge syndrome	:1
transmissible spongiform encephalopathy	:0
polyarteritis nodosa	:0
retinitis pigmentosa	:0
Cockayne syndrome	:1
Fanconi anemia	:1
hepatic vein thrombosis	:0
fragile X syndrome	:0
antiphospholipid syndrome	:0
Prader–Willi syndrome	:0
giant cell arteritis	:0
pure red-cell aplasia	:0
hypopituitarism	:0
amyotrophic lateral sclerosis	:0
porphyria	:0
spinocerebellar ataxia	:0
thromboangiitis obliterans	:0
neurofibromatoses	:0
lysosomal storage disease	:0
spinal muscular atrophy	:0
achondroplasia	:0
neuromyotonia	:0
aniridia	:0
neuroacanthocytosis	:0
hereditary hemorrhagic telangiectasia	:0
lymphangiomatosis	:0
double outlet right ventricle	:0
xeroderma pigmentosum	:0
autoimmune thrombocytopenic purpura	:0
autoimmune hepatitis	:0
aplastic anemia	:0
progressive supranuclear palsy	:0
multiple sclerosis	:0
myasthenia gravis	:0
Creutzfeldt-Jakob disease	:0
Parkinson's disease	:0
Churg-Strauss syndrome	:0
Addison's disease	:0
Crohn's disease	:0
syndrome of Inappropriate antidiuretic hormone secretion	:0
cri-du-chat syndrome	:0
ankylosing spondylitis	:0
ulcerative colitis	:0
systemic lupus erythematosus	:0
autoimmune hemolytic anemia	:0
sialidosis	:0
2q23.1 microduplication syndrome	:0
polydactyly of a triphalangeal thumb, unilateral	:0
polysyndactyly, unilateral	:0
postaxial polydactyly type B, bilateral	:0
preaxial polydactyly of toes, bilateral	:0
Zygodactyly type 2	:0
9p13 microdeletion syndrome	:0
distal 17p13.1 microdeletion syndrome	:0
46,XX disorder of sex development induced by fetoplacental androgens excess	:0
deafness-genital anomalies-metacarpal and metatarsal synostosis syndrome	:0
Xq12-q13.3 duplication syndrome	:0
subpulmonary stenosis	:0
central polydactyly of fingers, bilateral	:0
congenital vertical talus, bilateral	:0
congenital genu flexum	:0
hyperphalangy, unilateral	:0
Macrodactyly of fingers, bilateral	:0
polydactyly of a biphalangeal thumb, unilateral	:0
polydactyly of an index finger, unilateral	:0
radio-ulnar synostosis, unilateral	:0
X-linked intellectual disability-hypogonadism-ichthyosis-obesity-short stature syndrome	:0
high bone mass osteogenesis imperfecta	:0
marfanoid habitus-inguinal hernia-advanced bone age syndrome	:0
46,XX disorder of gonadal development	:0
hypertrophic cardiomyopathy and renal tubular disease due to mitochondrial DNA mutation	:0
spina bifida-hypospadias syndrome	:0
mixed sclerosing bone dystrophy with extra-skeletal manifestations	:0
severe lateral tibial bowing with short stature	:0
central polydactyly of toes, bilateral	:0
polydactyly of a biphalangeal thumb, bilateral	:0
preaxial polydactyly of toes, unilateral	:0
Symbrachydactyly of hand and foot, bilateral	:0
intellectual disability-short stature-hypertelorism syndrome	:0
Zygodactyly type 4	:0
autosomal recessive myogenic arthrogryposis multiplex congenita	:0
chondroectodermal dysplasia with night blindness	:0
diencephalic-mesencephalic junction dysplasia	:0
aphonia-deafness-retinal dystrophy-bifid halluces-intellectual disability syndrome	:0
46,XX disorder of sex development induced by endogenous maternal-derived androgen	:0
Spigelian hernia-cryptorchidism syndrome	:0
congenital patella dislocation, unilateral	:0
hyperphalangy, bilateral	:0
Humero-radio-ulnar synostosis, unilateral	:0
Humero-ulnar synostosis, bilateral	:0
20p13 microdeletion syndrome	:0
Madelung deformity, bilateral	:0
Macrodactyly of toes, bilateral	:0
postaxial polydactyly type A, bilateral	:0
postaxial polydactyly type B, unilateral	:0
Symbrachydactyly of hand and foot, unilateral	:0
central nervous system calcification-deafness-tubular acidosis-anemia syndrome	:0
hearing loss-familial salivary gland insensitivity to aldosterone syndrome	:0
congenital vertical talus, unilateral	:0
alpha-mannosidosis, adult form	:0
congenital systemic veins anomaly	:0
polydactyly of an index finger, bilateral	:0
postaxial polydactyly of toes, unilateral	:0
postaxial polydactyly of toes, bilateral	:0
intellectual disability-polydactyly-uncombable hair syndrome	:0
radio-ulnar synostosis, bilateral	:0
Prata-Liberal-Goncalves syndrome	:0
duplication of the pituitary gland	:0
congenital pulmonary veins atresia or stenosis	:0
cleft lip/palate-ectodermal dysplasia syndrome	:0
muscular hypertrophy-hepatomegaly-polyhydramnios syndrome	:0
white matter hypoplasia-corpus callosum agenesis-intellectual disability syndrome	:0
11p15.4 microduplication syndrome	:0
46,XX disorder of sex development-anorectal anomalies syndrome	:0
congenital patella dislocation, bilateral	:0
Humero-radio-ulnar synostosis, bilateral	:0
Humero-ulnar synostosis, unilateral	:0
alpha-mannosidosis, infantile form	:0
Madelung deformity, unilateral	:0
polysyndactyly, bilateral	:0
postaxial polydactyly type A, unilateral	:0
mirror polydactyly-vertebral segmentation-limbs defects syndrome	:0
Zygodactyly type 3	:0
mitochondrial disorder due to a defect in assembly or maturation of the respiratory chain complexes	:0
46,XX disorder of sex development induced by exogenous maternal-derived androgen	:0
congenital achiasma	:0
severe neonatal hypotonia-seizures-encephalopathy syndrome due to 5q31.3 microdeletion	:0
segmental progressive overgrowth syndrome with fibroadipose hyperplasia	:0
partial deletion of the short arm of chromosome 12	:0
hyperinsulinism due to HNF1A deficiency	:0
microcephalic primordial dwarfism	:0
congenital elbow dislocation, bilateral	:0
Humero-radial synostosis, bilateral	:0
polydactyly of a triphalangeal thumb, bilateral	:0
intellectual disability-hypotonia-brachycephaly-pyloric stenosis-cryptorchidism syndrome	:0
supravalvular pulmonary stenosis	:0
syndrome with 46,XX disorder of sex development	:0
central polydactyly of fingers, unilateral	:0
central polydactyly of toes, unilateral	:0
congenital elbow dislocation, unilateral	:0
Humero-radial synostosis, unilateral	:0
7p22.1 microduplication syndrome	:0
Macrodactyly of toes, unilateral	:0
Macrodactyly of fingers, unilateral	:0
X-linked complicated spastic paraplegia type 1	:0
congenital prekallikrein deficiency	:0
cirrhosis-dystonia-polycythemia-hypermanganesemia syndrome	:0
cyanosis, transient neonatal	:0
Okt4 Epitope deficiency	:0
glycogen storage disease due to lactate dehydrogenase H-subunit deficiency	:0
congenital ichthyosis-intellectual disability-spastic quadriplegia syndrome	:0
ACACAD	:0
combined immunodeficiency due to ORAI1 deficiency	:0
heparin cofactor 2 deficiency	:0
cystic leukoencephalopathy without megalencephaly	:0
glycogen storage disease due to lactate dehydrogenase M-subunit deficiency	:0
anhaptoglobinemia	:0
Heme oxygenase 1 deficiency	:0
multisystemic smooth muscle dysfunction syndrome	:0
progressive demyelinating neuropathy with bilateral striatal necrosis	:0
recurrent Neisseria infections due to factor D deficiency	:0
BAP1-related tumor predisposition syndrome	:0
ARHI1	:0
hereditary hypotrichosis with recurrent skin vesicles	:0
thrombophilia due to protein C deficiency, autosomal recessive	:0
Fucosyltransferase 6 deficiency	:0
combined malonic and methylmalonic acidemia	:0
EDICT syndrome	:0
lethal neonatal spasticity-epileptic encephalopathy syndrome	:0
intellectual disability-severe speech delay-mild dysmorphism syndrome	:0
intellectual disability, anterior maxillary Protrusion, and strabismus	:0
hyperlipidemia due to hepatic triglyceride lipase deficiency	:0
N-Acetylaspartate deficiency	:0
Hyperbiliverdinemia	:0
psychomotor retardation, epilepsy, and craniofacial dysmorphism	:0
alpha-2-Macroglobulin deficiency	:0
glycogen storage disease due to muscle beta-enolase deficiency	:0
hereditary thrombophilia due to congenital histidine-rich (poly-L) glycoprotein deficiency	:0
FADD-related immunodeficiency	:0
thrombophilia due to protein S deficiency, autosomal dominant	:0
Hirschsprung disease, cardiac defects, and autonomic dysfunction	:0
immunodeficiency due to ficolin3 deficiency	:0
Hydroxyacyl glutathione hydrolase deficiency	:0
Chitotriosidase deficiency	:0
obesity, Hyperphagia, and developmental delay	:0
protein Z deficiency	:0
susceptibility to viral and mycobacterial infections	:0
plasma fibronectin deficiency	:0
familial mesial temporal lobe epilepsy with febrile seizures	:0
inflammatory skin and bowel disease, neonatal, 1	:0
platelet-activating factor acetylhydrolase deficiency	:0
transient infantile hypertriglyceridemia and hepatosteatosis	:0
Birbeck granule deficiency	:0
acetyl-CoA acetyltransferase-2 deficiency	:0
ectodermal dysplasia-syndactyly syndrome	:0
epidermolysis bullosa simplex with pyloric atresia	:0
ARHI2	:0
congenital plasminogen activator inhibitor type 1 deficiency	:0
skeletal defects, genital hypoplasia, and mental retardation	:0
developmental delay due to methylmalonate semialdehyde dehydrogenase deficiency	:0
arthrogryposis, Perthes disease, and Upward gaze palsy	:0
childhood encephalopathy due to thiamine pyrophosphokinase deficiency	:0
combined immunodeficiency due to STIM1 deficiency	:0
pyogenic bacterial infections due to MyD88 deficiency	:0
primary CD59 deficiency	:0
immunodeficiency due to MASP-2 deficiency	:0
craniofacial anomalies and anterior segment dysgenesis syndrome	:0
cognitive impairment with or without cerebellar ataxia	:0
congenital cataract-hearing loss-severe developmental delay syndrome	:0
pancreatic triacylglycerol lipase deficiency	:0
Weaver-Williams syndrome	:0
Humero-radio-ulnar synostosis	:0
fetal carbamazepine syndrome	:0
phalangeal microgeodic syndrome	:0
global developmental delay-lung cysts-overgrowth-wilms tumor syndrome	:0
double outlet right ventricle with atrioventricular septal defect, pulmonary stenosis, heterotaxy	:0
urachal diverticulum	:0
congenital muscular alpha-dystroglycanopathy with brain and eye anomalies	:0
blepharophimosis-intellectual disability syndrome due to UBE3B deficiency	:0
aorto-ventricular tunnel	:0
finger hyperphalangy-toe anomalies-severe pectus excavatum syndrome	:0
primary bone dysplasia with progressive ossification of skin, skeletal muscle, fascia, tendons and ligaments	:0
XYLT1-CDG	:0
double outlet right ventricle with subaortic or doubly committed ventricular septal defect	:0
lipoic acid biosynthesis defect	:0
46,XY disorder of gonadal development	:0
46,XY disorder of sex development induced by maternal-exposure to endocrine disruptors	:0
16q24.1 microdeletion syndrome	:0
dysostosis with limb anomaly as a major feature	:0
microcephaly-brachydactyly-kyphoscoliosis syndrome	:0
syngnathia multiple anomalies	:0
familial syringomyelia	:0
congenital disorder of glycosylation with cardiac malformation as a major feature	:0
Koolen-de Vries syndrome due to a point mutation	:0
intellectual disability-seizures-macrocephaly-obesity syndrome	:0
mitochondrial DNA depletion syndrome, hepatocerebrorenal form	:0
thrombocytopenia-robin sequence syndrome	:0
14q24.1q24.3 microdeletion syndrome	:0
11q22.2q22.3 microdeletion syndrome	:0
fetal lower urinary tract obstruction	:0
X-linked microcephaly-growth retardation-prognathism-cryptorchidism syndrome	:0
46,XY ovotesticular disorder of sex development	:0
hypotrichosis-deafness syndrome	:0
digital anomalies-intellectual disability-short stature syndrome	:0
congenital anomaly of the great veins	:0
mosaic genome-wide paternal uniparental disomy	:0
intellectual disability-obesity-brain malformations-facial dysmorphism syndrome	:0
dysostosis with limb and face anomalies as a major feature	:0
tetrasomy 5p	:0
congenital disorder of glycosylation-related bone disorder	:0
9q31.1q31.3 microdeletion syndrome	:0
Angelman syndrome due to imprinting defect in 15q11-q13	:0
adactyly of foot	:0
anterior urethral valve	:0
Prader-Willi-like syndrome	:0
46,XY disorder of sexual development due to dihydrotestosterone backdoor pathway biosynthesis defect	:0
congenital urachal anomaly	:0
partial corpus callosum agenesis-cerebellar vermis hypoplasia with posterior fossa cysts syndrome	:0
early-onset posterior subcapsular cataract	:0
severe intellectual disability-hypotonia-strabismus-coarse face-planovalgus syndrome	:0
46,XY disorder of sex development due to a cholesterol synthesis defect	:0
fetal anticonvulsant syndrome	:0
neurodevelopmental disorder-craniofacial dysmorphism-cardiac defect-hip dysplasia syndrome due to 9q21 microdeletion	:0
congenital disorder of glycosylation with deafness as a major feature	:0
spondyloepimetaphyseal dysplasia, Isidor type	:0
3p25.3 microdeletion syndrome	:0
dysostosis of genetic origin	:0
20q11.2 microdeletion syndrome	:0
autosomal dominant myopia-midfacial retrusion-sensorineural hearing loss-rhizomelic dysplasia syndrome	:0
Prader-Willi-like syndrome due to point mutation	:0
contractures-developmental delay-Pierre robin syndrome	:0
X-linked osteoporosis with fractures	:0
46,XY disorder of sex development of endocrine origin	:0
46,XY disorder of sex development due to impaired androgen production	:0
classic congenital lipoid adrenal hyperplasia due to STAR deficiency	:0
3q26q27 microdeletion syndrome	:0
hereditary thrombocytosis with transverse limb defect	:0
double outlet left ventricle	:0
non-classic congenital lipoid adrenal hyperplasia due to STAR deficiency	:0
spondylocostal dysostosis-hypospadias-intellectual disability syndrome	:0
trigonocephaly-broad thumbs syndrome	:0
Trichodermodysplasia-dental alterations syndrome	:0
congenital disorder of glycosylation with developmental anomaly	:0
primary bone dysplasia	:0
spondylometaphyseal dysplasia, Czarny-Ratajczak type	:0
periodic paralysis with later-onset distal motor neuropathy	:0
cono-spondylar dysplasia	:0
FBLN1-related developmental delay-central nervous system anomaly-syndactyly syndrome	:0
Silver-Russell syndrome due to a point mutation	:0
microcephaly-short stature-intellectual disability-facial dysmorphism syndrome	:0
short stature-advanced bone age-early-onset osteoarthritis syndrome	:0
patent urachus	:0
2p13.2 microdeletion syndrome	:0
distal trisomy 17q	:0
mitochondrial DNA maintenance syndrome	:0
telecanthus-hypertelorism-strabismus-pes cavus syndrome	:0
intellectual disability-facial dysmorphism-hand anomalies syndrome	:0
3q27.3 microdeletion syndrome	:0
13q12.3 microdeletion syndrome	:0
Angelman syndrome due to a point mutation	:0
ARX-related encephalopathy-brain malformation spectrum	:0
dysostosis of genetic origin with limb anomaly as a major feature	:0
20q11.2 microduplication syndrome	:0
2p21 microdeletion syndrome without cystinuria	:0
genetic syndromic Pierre robin syndrome	:0
syngnathia-cleft palate syndrome	:0
congenital disorder of glycosylation with dilated cardiomyopathy	:0
homozygous 2p21 microdeletion syndrome	:0
primary bone dysplasia with micromelia	:0
acitretin/etretinate embryopathy	:0
primary biliary cirrhosis	:0
chronic inflammatory demyelinating polyradiculoneuropathy	:0
phosphofructokinase deficiency	:0
Dravet syndrome	:1
Pfeiffer syndrome	:1
multiple acyl-CoA dehydrogenase deficiency	:0
Tangier disease	:1
Kabuki syndrome	:1
Lennox-Gastaut syndrome	:0
hypoparathyroidism	:0
moyamoya disease	:0
Ehlers-Danlos syndrome	:0
Stevens-Johnson syndrome	:0
Hirschsprung's disease	:0
Alport syndrome	:1
Castleman's disease	:0
Joubert syndrome	:1
primary sclerosing cholangitis	:0
syringomyelia	:0
familial Mediterranean fever	:0
hypertrophic cardiomyopathy	:0
spinal stenosis	:0
pemphigus	:0
arteriovenous malformation	:0
corticobasal degeneration	:0
lymphangioleiomyomatosis	:0
Kennedy disease	:0
oculocutaneous albinism	:0
branchiootorenal syndrome	:0
Diamond-Blackfan anemia	:0
fibrodysplasia ossificans progressiva	:0
Gorham's disease	:0
multiple system atrophy	:0
Alagille syndrome	:1
mixed connective tissue disease	:0
Landau–Kleffner syndrome	:0
inclusion body myositis	:0
Noonan syndrome	:1
granulomatosis with polyangiitis	:0
rapidly progressive glomerulonephritis	:0
urea cycle disorder	:0
hypoplastic left heart syndrome	:0
Goodpasture syndrome	:1
muscular dystrophy	:0
adult-onset Still's disease	:0
sitosterolemia	:0
thrombotic thrombocytopenic purpura	:0
paroxysmal nocturnal hemoglobinuria	:0
Klippel–Trénaunay–Weber syndrome	:0
focal cortical dysplasia	:0
interstitial cystitis	:0
tyrosinemia type I	:0
periodic paralysis	:0
basal ganglia calcification	:0
osteopetrosis	:0
Charcot–Marie–Tooth disease	:0
hypophosphatasia	:0
tuberous sclerosis	:0
lipodystrophy	:0
cardiofaciocutaneous syndrome	:0
IgA glomerulonephritis	:0
thyroid hormone resistance syndrome	:0
eosinophilic esophagitis	:0
Canavan disease	:1
leukoencephalopathy, cerebral calcifications, and cysts	:0
mendelian susceptibility to mycobacterial diseases due to complete IL12RB1 deficiency	:0
Phosphohydroxylysinuria	:0
hypohidrosis-enamel hypoplasia-palmoplantar keratoderma-intellectual disability syndrome	:0
episodic pain syndrome, familial, 2	:0
L-ferritin deficiency	:0
multiple fibroadenoma of the breast	:0
leukoencephalopathy, progressive, with ovarian failure	:0
pancytopenia-developmental delay syndrome	:0
severe combined immunodeficiency due to LCK deficiency	:0
STING-associated vasculopathy with onset in infancy	:1
C3 glomerulonephritis	:0
epidermolysis bullosa simplex due to exophilin 5 deficiency	:0
mitochondrial pyruvate carrier deficiency	:0
mendelian susceptibility to mycobacterial diseases due to partial IRF8 deficiency	:0
complement factor B  deficiency	:0
combined immunodeficiency due to OX40 deficiency	:0
epileptic encephalopathy, early infantile, 21	:0
TCR-alpha-beta-positive T-cell deficiency	:0
optic atrophy-intellectual disability syndrome	:0
polyglucosan body myopathy 1 with or without immunodeficiency	:0
short stature with microcephaly and distinctive facies	:0
corneal intraepithelial dyskeratosis-palmoplantar hyperkeratosis-laryngeal dyskeratosis syndrome	:0
combined immunodeficiency due to MALT1 deficiency	:0
acid-labile subunit deficiency	:0
congenital deficiency in alpha-fetoprotein	:0
hereditary sclerosing poikiloderma with tendon and pulmonary involvement	:0
LIPE-related familial partial lipodystrophy	:0
Rienhoff syndrome	:0
autosomal dominant aplasia and myelodysplasia	:0
Autoinflammation-PLCG2-associated antibody deficiency-immune dysregulation	:0
pulmonary fibrosis and/or bone marrow failure, Telomere-related, 2	:0
autosomal dominant mendelian susceptibility to mycobacterial diseases due to partial IFNgammaR1 deficiency	:0
Hyperammonemic encephalopathy due to carbonic anhydrase VA deficiency	:0
hereditary persistence of alpha-fetoprotein	:0
palmoplantar keratoderma, Nagashima type	:0
obesity due to CEP19 deficiency	:0
CANVAS syndrome	:0
familial cutaneous telangiectasia and oropharyngeal predisposition cancer syndrome	:0
precocious puberty, central, 2	:0
idiopathic CD4 lymphocytopenia	:0
epileptic encephalopathy, early infantile, 24	:0
leukoencephalopathy with mild cerebellar ataxia and white matter edema	:0
Mitchell-Riley syndrome	:0
proximal myopathy with extrapyramidal signs	:0
Efavirenz, poor metabolism of	:0
obesity due to congenital leptin deficiency	:0
progressive retinal dystrophy due to retinol transport defect	:0
familial episodic pain syndrome with predominantly lower limb involvement	:0
intellectual disability, autosomal recessive 45	:0
Verheij syndrome	:0
severe combined immunodeficiency due to CTPS1 deficiency	:0
combined immunodeficiency due to STK4 deficiency	:0
familial cortical myoclonus	:0
mendelian susceptibility to mycobacterial diseases due to complete IL12B deficiency	:0
familial episodic pain syndrome with predominantly upper body involvement	:0
cryptosporidiosis-chronic cholangitis-liver disease syndrome	:0
aldosterone-producing adenoma with seizures and neurological abnormalities	:0
female infertility due to zona pellucida defect	:0
epileptic encephalopathy, early infantile, 25	:0
Kallikrein, decreased urinary activity of	:0
severe early-onset pulmonary alveolar proteinosis due to MARS deficiency	:0
STAT3-related early-onset multisystem autoimmune disease	:0
intestinal obstruction in the newborn due to guanylate cyclase 2C deficiency	:0
mendelian susceptibility to mycobacterial diseases due to partial STAT1 deficiency	:0
obesity due to leptin receptor gene deficiency	:0
hypomyelination with brain stem and spinal cord involvement and leg spasticity	:0
intellectual disability-strabismus syndrome	:0
autosomal recessive primary immunodeficiency with defective spontaneous natural killer cell cytotoxicity	:0
congenital microcephaly-severe encephalopathy-progressive cerebral atrophy syndrome	:0
severe combined immunodeficiency due to CARD11 deficiency	:0
severe dermatitis-multiple allergies-metabolic wasting syndrome	:0
severe combined immunodeficiency due to IKK2 deficiency	:0
Webb-Dattani syndrome	:0
primary immunodeficiency disease	:0
X-linked adrenal hypoplasia congenita	:1
isovaleric acidemia	:0
autosomal dominant familial periodic fever	:0
hypoganglionosis	:0
POEMS syndrome	:1
sideroblastic anaemia P	:0
Septo-optic dysplasia	:1
congenital dyserythropoietic anemia	:0
systemic scleroderma	:0
Atypical hemolytic uremic syndrome	:1
glycogen storage disease VIII	:0
growth hormone secreting pituitary adenoma	:0
ossification of the posterior longitudinal ligament	:0
idiopathic osteonecrosis of the femoral head	:0
early infantile epileptic encephalopathy 9	:0
Berdon syndrome	:1
beta-ketothiolase deficiency	:0
multiple carboxylase deficiency	:0
propionic acidemia	:0
pulmonary venoocclusive disease	:0
familial hypercholesterolemia	:0
lysinuric protein intolerance	:0
chorea-acanthocytosis	:0
dextro-transposition of the great arteries	:0
Ullrich congenital muscular dystrophy	:1
macular corneal dystrophy	:0
cloacal exstrophy	:0
Cerebral autosomal recessive arteriopathy with subcortical infarcts and leukoencephalopathy	:1
Galloway-Mowat syndrome	:0
TSH producing pituitary tumor	:0
glycine encephalopathy	:0
chronic congestive splenomegaly	:0
early myoclonic encephalopathy	:0
autosomal dominant polycystic kidney disease	:0
Ossification of the ligamentum flavum	:0
Atopic myelitis	:0
chronic recurrent multifocal osteomyelitis	:0
3-methylglutaconic aciduria	:0
arterial pulmonary hypertension	:0
venous hemangioma	:0
lymphatic system malformation	:0
peroxisomal disease	:0
congenital myasthenic syndrome	:0
eosinophilic gastroenteritis	:0
eosinophilic colitis	:0
lateral sclerosis	:0
multicentric Castleman disease	:0
PAPA syndrome	:1
tyrosinemia type III	:0
Worster-Drought syndrome	:0
sepiapterin reductase deficiency	:0
aromatic L-amino acid decarboxylase deficiency	:0
Perry syndrome	:0
homozygous familial hypercholesterolemia	:0
adult-onset basal ganglia disease	:0
disorder of carnitine cycle and carnitine transport	:0
rare genetic dystonia	:0
febrile infection-related epilepsy syndrome	:0
acute encephalopathy with biphasic seizures and late reduced diffusion	:0
corpus callosum agenesis-macrocephaly-hypertelorism syndrome	:0
lethal multiple congenital anomalies/dysmorphic syndrome	:0
familial schizencephaly	:0
brain malformation-congenital heart disease-postaxial polydactyly syndrome	:0
Astley-Kendall dysplasia	:0
craniofacial conodysplasia	:0
spinal muscular atrophy-Dandy-Walker malformation-cataracts syndrome	:0
brachydactyly type A5	:0
congenital megacalycosis	:0
phakomatosis cesiomarmorata	:0
X-linked intellectual disability, Stoll type	:0
Pfeiffer syndrome type 2	:0
Pfeiffer syndrome type 3	:0
intellectual disability-muscle weakness-short stature-facial dysmorphism syndrome	:0
auricular abnormalities-cleft lip with or without cleft palate-ocular abnormalities syndrome	:0
monosomy 21	:0
rare teratologic disease	:0
Zellweger-like syndrome without peroxisomal anomalies	:0
autosomal recessive cutis laxa type 2	:0
esophageal malformation	:0
congenital esophageal diverticulum	:0
congenital bilateral megacalycosis	:0
urogenital tract malformation	:0
X-linked intellectual disability-hypogammaglobulinemia-progressive neurological deterioration syndrome	:0
osteopenia-myopia-hearing loss-intellectual disability-facial dysmorphism syndrome	:0
renal dysplasia, bilateral	:0
Mazabraud syndrome	:0
1p35.2 microdeletion syndrome	:0
congenital anomaly of ventricular septum	:0
lethal hydranencephaly-diaphragmatic hernia syndrome	:0
X-linked intellectual disability-cerebellar hypoplasia-spondylo-epiphyseal dysplasia syndrome	:0
X-linked female restricted facial dysmorphism-short stature-choanal atresia-intellectual disability	:0
46,XX disorder of sex development induced by fetal androgens excess	:0
46,XX disorder of sex development induced by maternal-derived androgen	:0
Ehlers-Danlos syndrome with periventricular heterotopia	:0
macrostomia-preauricular tags-external ophthalmoplegia syndrome	:0
lissencephaly with cerebellar hypoplasia	:0
X-linked intellectual disability, Stevenson type	:0
juvenile sialidosis type 2	:0
X-linked intellectual disability-hypotonia-facial dysmorphism-aggressive behavior syndrome	:0
syndromic genetic deafness	:0
renal dysplasia, unilateral	:0
congenital generalized hypercontractile muscle stiffness syndrome	:0
dysspondyloenchondromatosis	:0
renal agenesis, unilateral	:0
Pfeiffer syndrome type 1	:0
acquired schizencephaly	:0
6q terminal deletion syndrome	:0
craniorachischisis	:0
microcephalic primordial dwarfism due to RTTN deficiency	:0
supratip dysplasia	:0
PYCR2-related microcephaly-progressive leukoencephalopathy	:0
diazoxide-resistant focal hyperinsulinism	:0
X-linked intellectual disability-global development delay-facial dysmorphism-sacral caudal remnant syndrome	:0
visceral neuropathy-brain anomalies-facial dysmorphism-developmental delay syndrome	:0
ischio-vertebral syndrome	:0
brachydactyly type A7	:0
sterol biosynthesis disorder	:0
phakomatosis cesioflammea	:0
X-linked intellectual disability-corpus callosum agenesis-spastic quadriparesis syndrome	:0
pigmentation defects-palmoplantar keratoderma-skin carcinoma syndrome	:0
pseudohypoparathyroidism without Albright hereditary osteodystrophy	:0
syndromic sensorineural deafness due to combined oxidative phosphorylation defect	:0
dentinogenesis imperfecta-short stature-hearing loss-intellectual disability syndrome	:0
46,XY disorder of sex development due to a testosterone synthesis defect	:0
syndrome with brachydactyly	:0
oligosaccharidosis	:0
sparse hair-short stature-skin anomalies syndrome	:0
microcephalic osteodysplastic dysplasia, Saul-Wilson type	:0
Ehlers-Danlos syndrome type 2	:0
X-linked intellectual disability, Pai type	:0
intellectual disability syndrome due to a DYRK1A point mutation	:0
regressive spondylometaphyseal dysplasia	:0
pseudohypoparathyroidism with Albright hereditary osteodystrophy	:0
common mesentery	:0
Tubulinopathy-associated dysgyria	:0
multiple congenital anomalies/dysmorphic syndrome	:0
sensorineural hearing loss-early graying-essential tremor syndrome	:0
46,XY disorder of sex development due to adrenal and testicular steroidogenesis defect	:0
46,XY disorder of sex development due to testicular steroidogenesis defect	:0
mucopolysaccharidosis with skin involvement	:0
trichodysplasia-amelogenesis imperfecta syndrome	:0
lissencephaly type 3-familial fetal akinesia sequence syndrome	:0
X-linked intellectual disability-epilepsy-progressive joint contractures-dysmorphism syndrome	:0
recessive dystrophic epidermolysis bullosa-generalized other	:0
ulnar hemimelia	:0
caudal regression-sirenomelia spectrum	:0
autosomal dominant preaxial polydactyly-upperback hypertrichosis syndrome	:0
acrofacial dysostosis, Kennedy-Teebi type	:0
congenital portosystemic shunt	:0
partial duplication of the short arm of chromosome 19	:0
global developmental delay-visual anomalies-progressive cerebellar atrophy-truncal hypotonia syndrome	:0
Schisis association	:0
ossification anomalies-psychomotor developmental delay syndrome	:0
centripetalis recessive dystrophic epidermolysis bullosa	:0
late-onset junctional epidermolysis bullosa	:0
duplication of the esophagus	:0
phakomatosis spilorosea	:0
unilateral congenital megacalycosis	:0
congenital sialidosis type 2	:0
aortic valve atresia	:0
aneurysm or dilatation of ascending aorta	:0
acropectororenal dysplasia	:0
congenital mitral valve insufficiency and/or stenosis	:0
Beckwith-Wiedemann syndrome due to 11p15 microduplication	:0
neonatal osteosclerotic dysplasia	:0
distal trisomy 1p36	:0
distal trisomy 2p	:0
distal trisomy 2q	:0
distal trisomy 6q	:0
distal trisomy 9q	:0
primary bone dysplasia with disorganized development of skeletal components	:0
distal monosomy 14q	:0
congenital anomaly of the inferior vena cava	:0
congenital anomaly of hepatic vein	:0
double-orifice mitral valve	:0
non-syndromic polydactyly, syndactyly and/or hyperphalangy	:0
patellar dysostosis	:0
distal trisomy 13q	:0
distal trisomy 16q	:0
distal monosomy 19p13.3	:0
mosaic trisomy 4	:0
severe intellectual disability-epilepsy-anal anomalies-distal phalangeal hypoplasia	:0
monosomy 22	:0
non-distal trisomy 9q	:0
ring chromosome 3	:0
atrial appendage anomaly	:0
congenital tricuspid stenosis	:0
cleft mitral valve	:0
congenital anomaly of superior vena cava	:0
laryngotracheoesophageal cleft type 2	:0
distal monosomy 20q	:0
mosaic trisomy 10	:0
posterior hypospadias	:0
tricuspid valve agenesis	:0
X-linked intellectual disability, Golabi-Ito-hall type	:0
Univentricular cardiopathy	:0
ring chromosome 11	:0
bent bone dysplasia	:0
Hamel cerebro-palato-cardiac syndrome	:0
non-syndromic limb reduction defect	:0
distal trisomy 8q	:0
primary osteolysis	:0
